timestamp,amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,amphora-002a6401-7521-485b-a4fb-ede70de13870,amphora-0067676d-0ad2-4358-aa8b-cc9fbf926250,amphora-007a71c6-7f2c-42d7-ab40-3379953f1235,amphora-0160da0f-e220-439b-9480-418c5c296531
2023-08-06 18:20:00+00:00,4.0,1.9999999999999996,2.0,2.966666666666667,1.0
2023-08-06 18:25:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 18:30:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 18:35:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-06 18:40:00+00:00,4.0,1.9999999999999996,2.0,2.95,1.0
2023-08-06 18:45:00+00:00,4.0,1.9999999999999996,2.0,2.9166666666666665,1.0
2023-08-06 18:50:00+00:00,4.0,1.9999999999999996,2.0,2.9166666666666665,1.0
2023-08-06 18:55:00+00:00,4.0,1.9999999999999996,2.0,2.9166666666666665,1.0
2023-08-06 19:00:00+00:00,4.0,1.9999999999999996,2.0,2.9166666666666665,1.0
2023-08-06 19:05:00+00:00,4.0,1.9999999999999996,2.0,2.9166666666666665,1.0
2023-08-06 19:10:00+00:00,4.0,1.9999999999999996,2.0,2.9166666666666665,1.0
2023-08-06 19:15:00+00:00,4.0,1.9999999999999996,2.0,2.9166666666666665,1.0
2023-08-06 19:20:00+00:00,4.0,1.9999999999999996,2.0,2.9166666666666665,1.0
2023-08-06 19:25:00+00:00,4.0,1.9999999999999996,2.0,2.8833333333333333,1.0
2023-08-06 19:30:00+00:00,4.0,1.9999999999999996,2.0,2.8833333333333333,1.0
2023-08-06 19:35:00+00:00,4.0,1.9999999999999996,2.0,2.916666666666667,1.0
2023-08-06 19:40:00+00:00,4.0,1.9999999999999996,2.0,2.916666666666667,1.0
2023-08-06 19:45:00+00:00,4.0,1.9999999999999996,2.0,2.8833333333333337,1.0
2023-08-06 19:50:00+00:00,4.0,1.9999999999999996,2.0,2.8833333333333337,1.0
2023-08-06 19:55:00+00:00,4.0,1.9999999999999996,2.0,2.85,1.0
2023-08-06 20:00:00+00:00,4.0,1.9999999999999996,2.0,2.85,1.0
2023-08-06 20:05:00+00:00,4.0,2.2999999999999994,2.0,2.816666666666667,1.0
2023-08-06 20:10:00+00:00,4.0,2.2999999999999994,2.0,2.7666666666666666,1.0
2023-08-06 20:15:00+00:00,4.0,2.2999999999999994,2.0,2.7666666666666666,1.0
2023-08-06 20:20:00+00:00,4.0,2.2999999999999994,2.0,2.7666666666666666,1.0
2023-08-06 20:25:00+00:00,4.0,2.2999999999999994,2.0,2.7333333333333334,1.0
2023-08-06 20:30:00+00:00,4.0,2.4333333333333327,2.0,2.7333333333333334,1.0
2023-08-06 20:35:00+00:00,4.0,2.4333333333333327,2.0,2.7333333333333334,1.0
2023-08-06 20:40:00+00:00,4.0,2.4333333333333327,2.0,2.6833333333333336,1.0
2023-08-06 20:45:00+00:00,4.0,2.4333333333333327,2.0,2.683333333333333,1.0
2023-08-06 20:50:00+00:00,4.0,2.4333333333333327,2.0,2.683333333333333,1.0
2023-08-06 20:55:00+00:00,4.0,2.233333333333333,2.0,2.683333333333333,1.0
2023-08-06 21:00:00+00:00,4.0,2.2999999999999994,2.0,2.683333333333333,1.0
2023-08-06 21:05:00+00:00,4.0,2.2999999999999994,2.0,2.716666666666667,1.0
2023-08-06 21:10:00+00:00,4.0,2.2999999999999994,2.0,2.716666666666667,1.0
2023-08-06 21:15:00+00:00,4.0,2.2999999999999994,2.0,2.7166666666666663,1.0
2023-08-06 21:20:00+00:00,4.0,2.166666666666666,2.0,2.7166666666666663,1.0
2023-08-06 21:25:00+00:00,4.0,2.166666666666666,2.0,2.683333333333333,1.0
2023-08-06 21:30:00+00:00,4.0,2.166666666666666,2.0,2.6333333333333333,1.0
2023-08-06 21:35:00+00:00,4.0,2.166666666666666,2.0,2.6333333333333333,1.0
2023-08-06 21:40:00+00:00,4.0,2.166666666666666,2.0,2.533333333333333,1.0
2023-08-06 21:45:00+00:00,4.0,2.066666666666666,2.0,2.533333333333333,1.0
2023-08-06 21:50:00+00:00,4.0,1.9999999999999996,2.0,2.583333333333333,1.0
